config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
2359,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2359_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2359_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-28T22:57:25.611555,2026-04-28T23:00:40.917866,195.306311,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1193562471,1,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,15.333333333333334,92.0,0.24637681159420288,55.55555555555558,7.4535599249993005,1317,1337,1317.0,23.0,13.8,69.0,5
2360,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2360_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2360_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-28T22:58:00.080426,2026-04-28T23:00:55.172571,175.092145,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,508376642,2,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,1,0,6,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,8.333333333333334,50.0,0.22666666666666666,55.55555555555558,7.4535599249993005,1317,1337,1317.0,19.0,6.2,31.0,5
2361,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2361_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2361_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-28T22:58:00.202257,2026-04-28T23:00:38.467625,158.265368,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,366060196,1,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,15.333333333333334,92.0,0.15217391304347827,55.555555555555564,7.4535599249993,1317,1337,1317.0,22.0,14.0,70.0,5
2362,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2362_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2362_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-28T22:58:00.927646,2026-04-28T23:00:21.529530,140.601884,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1370394501,2,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,16.666666666666668,100.0,0.07999999999999999,55.555555555555564,7.4535599249993,1317,1337,1317.0,24.0,15.2,76.0,5
2363,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2363_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2363_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-28T22:55:20.312690,2026-04-28T22:58:25.286951,184.974261,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,652734678,1,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,5.0,30.0,0.9,375.5555555555555,19.379255804998177,1337,1389,1389.0,30.0,0.0,0.0,5
2364,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2364_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2364_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-28T22:55:51.912071,2026-04-28T22:58:04.308760,132.396689,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,182035436,2,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,4.0,24.0,0.0,375.5555555555555,19.379255804998177,1337,1389,1389.0,4.0,4.0,20.0,5
2365,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2365_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2365_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-28T22:56:23.092670,2026-04-28T22:59:09.086936,165.994266,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1043515703,1,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,6.333333333333333,38.0,0.46491228070175444,375.5555555555556,19.379255804998177,1337,1389,1389.0,8.0,6.0,30.0,5
2366,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2366_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2366_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-28T22:57:26.318648,2026-04-28T23:00:27.907031,181.588383,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,42961471,2,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,3.5,21.0,0.8015873015873015,375.5555555555556,19.379255804998177,1337,1389,1389.0,-1.0,4.4,22.0,5
2367,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2367_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2367_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_first_seed1,SUCCESS,2026-04-28T19:24:16.649282,2026-04-28T19:27:43.519629,206.870347,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1083335910,1,,,gemini-2.5-pro,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gemini-2.5-pro+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,11.555,69.33,0.40062022212606374,1711.25,41.36725758374611,1337,1448,1448.0,31.33,7.6,38.0,5
2368,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2368_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2368_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-28T19:26:47.700645,2026-04-28T19:55:41.714926,1734.014281,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1954333020,2,,,gemini-2.5-pro,first,adversary_first,,True,True,9,False,True,,,0,0,0,0,0,6,gemini-2.5-pro+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,-2.0805915150000005,-12.483549090000004,-0.028735632183908053,1711.25,41.36725758374611,1337,1448,1448.0,-2.1523360500000006,-2.0662426080000005,-10.331213040000003,5
2369,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2369_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2369_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_last_seed1,SUCCESS,2026-04-28T19:28:15.688142,2026-04-28T19:31:45.687064,209.998922,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1444707392,1,,,gemini-2.5-pro,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gemini-2.5-pro,2,3.8333333333333335,23.0,0.717391304347826,1711.25,41.36725758374611,1337,1448,1448.0,17.0,1.2,6.0,5
2370,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2370_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2370_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gemini_2p5_pro_last_seed2,SUCCESS,2026-04-28T19:28:46.656592,2026-04-28T19:31:23.204072,156.54748,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,72133569,2,,,gemini-2.5-pro,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gemini-2.5-pro,2,8.166666666666666,49.0,0.3027210884353742,1711.25,41.36725758374611,1337,1448,1448.0,22.0,5.4,27.0,5
2373,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2373_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_5p4_high_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2373_game3_homogeneous_adversary_n6_sigma_0p5_alpha_0p8_gpt_5p4_high_last_seed1,SUCCESS,2026-04-28T22:58:31.833741,2026-04-29T00:51:48.650222,6796.816481,game3,co_funding,homogeneous_adversary,6,5,5,15,"sigma=0.50, alpha=0.80",0.4,0.95,0.0,0.5,0.5,0.8,1669659319,1,,,gpt-5.4-high,last,adversary_last,,True,True,2,False,True,,,0,0,0,1,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5.4-high,2,33.15,198.9,0.15309200603318251,3001.25,54.78366544874485,1337,1484,1484.0,27.0,34.38,171.9,5
2395,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2395_game3_homogeneous_control_n8_sigma_0p2_alpha_0p2_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2395_game3_homogeneous_control_n8_sigma_0p2_alpha_0p2_seed1,SUCCESS,2026-04-28T23:49:48.505668,2026-04-28T23:53:20.448982,211.943314,game3,co_funding,homogeneous_control,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1365257092,1,,,,,homogeneous_control,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,1,13.75,110.0,0.3431818181818182,0.0,0.0,1337,1337,,,,,0
2398,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2398_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2398_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_amazon_nova_micro_v1p0_first_seed2,SUCCESS,2026-04-28T23:51:52.317458,2026-04-28T23:55:09.169622,196.852164,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,860814881,2,,,amazon-nova-micro-v1.0,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,8,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,13.5,108.0,0.13194444444444445,1029.109375,32.07973464665816,1240,1337,1240.0,11.0,13.857142857142858,97.0,7
2399,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2399_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2399_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-28T23:52:23.611429,2026-04-28T23:55:46.452228,202.840799,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,2118035029,1,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,3.0,24.0,1.53125,1029.109375,32.07973464665816,1240,1337,1240.0,0.0,3.4285714285714284,24.0,7
2400,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2400_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2400_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-28T23:53:25.233835,2026-04-28T23:56:59.135029,213.901194,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,65208471,2,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,9.375,75.0,0.15166666666666667,1029.109375,32.07973464665816,1240,1337,1240.0,13.0,8.857142857142858,62.0,7
2401,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2401_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2401_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-28T23:54:27.698629,2026-04-28T23:57:46.195958,198.497329,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1745586307,1,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,4.25,34.0,0.5588235294117647,43.75,6.614378277661476,1317,1337,1317.0,5.0,4.142857142857143,29.0,7
2402,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2402_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2402_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-28T23:54:27.539349,2026-04-28T23:57:31.241477,183.702128,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1775339131,2,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,2.875,23.0,1.559782608695652,43.75,6.614378277661476,1317,1337,1317.0,32.0,-1.2857142857142858,-9.0,7
2403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2403_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2403_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-28T23:54:27.663670,2026-04-29T00:01:56.750641,449.086971,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1977699019,1,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,2,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,6.4125,51.3,0.16447368421052633,43.75,6.614378277661476,1317,1337,1317.0,9.9,5.914285714285715,41.4,7
2404,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2404_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2404_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-28T23:55:33.235565,2026-04-28T23:59:21.282846,228.047281,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1114977749,2,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,6.375,51.0,0.8161764705882353,43.75,6.614378277661476,1317,1337,1317.0,10.0,5.857142857142857,41.0,7
2405,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2405_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2405_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-28T23:53:25.233839,2026-04-29T00:38:01.513445,2676.279606,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1621381457,1,,,claude-sonnet-4-20250514,first,adversary_first,,True,False,10,False,True,,,0,0,0,0,0,8,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,0.0,0.0,0.0,295.75,17.19738352191984,1337,1389,1389.0,0.0,0.0,0.0,7
2406,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2406_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2406_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-28T23:53:56.649094,2026-04-29T00:39:28.393884,2731.74479,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1074352324,2,,,claude-sonnet-4-20250514,first,adversary_first,,True,False,10,False,True,,,0,0,0,0,0,8,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,0.0,0.0,0.0,295.75,17.19738352191984,1337,1389,1389.0,0.0,0.0,0.0,7
2407,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2407_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2407_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-28T23:53:55.950733,2026-04-29T00:10:05.708346,969.757613,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,105959271,1,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,2,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,12.2625,98.1,0.4025229357798165,295.75,17.19738352191984,1337,1389,1389.0,6.3,13.114285714285714,91.8,7
2408,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2408_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_2408_game3_homogeneous_adversary_n8_sigma_0p2_alpha_0p2_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-28T23:53:56.656700,2026-04-28T23:58:17.364544,260.707844,game3,co_funding,homogeneous_adversary,8,5,5,20,"sigma=0.20, alpha=0.20",0.04000000000000001,0.95,0.0,0.5,0.2,0.2,1702333126,2,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,8,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,8.5,68.0,0.7352941176470589,295.75,17.19738352191984,1337,1389,1389.0,1.0,9.571428571428571,67.0,7
