run_id,config_id,proposal_family,condition_role,same_model,n_agents,competition_level,replicate_id,field_id,random_seed,position,agent_id,utility,run_mean_utility,utility_minus_run_mean,consensus_reached,final_round,result_path,output_dir
config_1164,1164,proposal1_invasion,control,gpt-5-nano,3,0.9,2,,19361,1,Agent_1,35.721000000000004,26.001000000000005,9.719999999999999,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control
config_1164,1164,proposal1_invasion,control,gpt-5-nano,3,0.9,2,,19361,2,Agent_2,23.328000000000003,26.001000000000005,-2.673000000000002,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control
config_1164,1164,proposal1_invasion,control,gpt-5-nano,3,0.9,2,,19361,3,Agent_3,18.954,26.001000000000005,-7.047000000000004,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control
config_1166,1166,proposal1_invasion,control,gpt-5-nano,3,0.9,3,,19387,1,Agent_1,20.566766700000002,18.6535791,1.9131876000000005,True,8,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control
config_1166,1166,proposal1_invasion,control,gpt-5-nano,3,0.9,3,,19387,2,Agent_2,19.610172900000002,18.6535791,0.9565938000000003,True,8,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control
config_1166,1166,proposal1_invasion,control,gpt-5-nano,3,0.9,3,,19387,3,Agent_3,15.783797700000003,18.6535791,-2.869781399999999,True,8,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control
config_1182,1182,proposal1_invasion,control,gpt-5-nano,3,1.0,1,,19595,1,Agent_1,11.235194181000002,12.914016300000002,-1.6788221189999994,True,10,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control
config_1182,1182,proposal1_invasion,control,gpt-5-nano,3,1.0,1,,19595,2,Agent_2,10.072932714000002,12.914016300000002,-2.841083586,True,10,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control
config_1182,1182,proposal1_invasion,control,gpt-5-nano,3,1.0,1,,19595,3,Agent_3,17.433922005000003,12.914016300000002,4.519905705000001,True,10,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control
config_1204,1204,proposal1_invasion,control,gpt-5-nano,5,0.0,2,,19881,1,Agent_1,56.7,37.260000000000005,19.439999999999998,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control
config_1204,1204,proposal1_invasion,control,gpt-5-nano,5,0.0,2,,19881,2,Agent_2,33.21,37.260000000000005,-4.050000000000004,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control
config_1204,1204,proposal1_invasion,control,gpt-5-nano,5,0.0,2,,19881,3,Agent_3,37.260000000000005,37.260000000000005,0.0,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control
config_1204,1204,proposal1_invasion,control,gpt-5-nano,5,0.0,2,,19881,4,Agent_4,29.970000000000002,37.260000000000005,-7.290000000000003,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control
config_1204,1204,proposal1_invasion,control,gpt-5-nano,5,0.0,2,,19881,5,Agent_5,29.160000000000004,37.260000000000005,-8.100000000000001,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control
config_1206,1206,proposal1_invasion,control,gpt-5-nano,5,0.0,3,,19907,1,Agent_1,17.0,43.8,-26.799999999999997,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control
config_1206,1206,proposal1_invasion,control,gpt-5-nano,5,0.0,3,,19907,2,Agent_2,59.0,43.8,15.200000000000003,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control
config_1206,1206,proposal1_invasion,control,gpt-5-nano,5,0.0,3,,19907,3,Agent_3,53.0,43.8,9.200000000000003,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control
config_1206,1206,proposal1_invasion,control,gpt-5-nano,5,0.0,3,,19907,4,Agent_4,47.0,43.8,3.200000000000003,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control
config_1206,1206,proposal1_invasion,control,gpt-5-nano,5,0.0,3,,19907,5,Agent_5,43.0,43.8,-0.7999999999999972,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control
config_1222,1222,proposal1_invasion,control,gpt-5-nano,5,0.5,1,,20115,1,Agent_1,31.347000000000005,28.431000000000004,2.9160000000000004,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control
config_1222,1222,proposal1_invasion,control,gpt-5-nano,5,0.5,1,,20115,2,Agent_2,8.748000000000001,28.431000000000004,-19.683000000000003,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control
config_1222,1222,proposal1_invasion,control,gpt-5-nano,5,0.5,1,,20115,3,Agent_3,40.095000000000006,28.431000000000004,11.664000000000001,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control
config_1222,1222,proposal1_invasion,control,gpt-5-nano,5,0.5,1,,20115,4,Agent_4,31.347000000000005,28.431000000000004,2.9160000000000004,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control
config_1222,1222,proposal1_invasion,control,gpt-5-nano,5,0.5,1,,20115,5,Agent_5,30.618000000000002,28.431000000000004,2.1869999999999976,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control
config_1244,1244,proposal1_invasion,control,gpt-5-nano,5,0.9,2,,20401,1,Agent_1,34.0,34.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control
config_1244,1244,proposal1_invasion,control,gpt-5-nano,5,0.9,2,,20401,2,Agent_2,39.0,34.0,5.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control
config_1244,1244,proposal1_invasion,control,gpt-5-nano,5,0.9,2,,20401,3,Agent_3,34.0,34.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control
config_1244,1244,proposal1_invasion,control,gpt-5-nano,5,0.9,2,,20401,4,Agent_4,38.0,34.0,4.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control
config_1244,1244,proposal1_invasion,control,gpt-5-nano,5,0.9,2,,20401,5,Agent_5,25.0,34.0,-9.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control
config_1246,1246,proposal1_invasion,control,gpt-5-nano,5,0.9,3,,20427,1,Agent_1,46.980000000000004,22.032000000000004,24.948,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control
config_1246,1246,proposal1_invasion,control,gpt-5-nano,5,0.9,3,,20427,2,Agent_2,25.110000000000003,22.032000000000004,3.0779999999999994,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control
config_1246,1246,proposal1_invasion,control,gpt-5-nano,5,0.9,3,,20427,3,Agent_3,23.490000000000002,22.032000000000004,1.4579999999999984,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control
config_1246,1246,proposal1_invasion,control,gpt-5-nano,5,0.9,3,,20427,4,Agent_4,9.72,22.032000000000004,-12.312000000000003,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control
config_1246,1246,proposal1_invasion,control,gpt-5-nano,5,0.9,3,,20427,5,Agent_5,4.86,22.032000000000004,-17.172000000000004,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control
config_1264,1264,proposal1_invasion,control,gpt-5-nano,5,1.0,2,,20661,1,Agent_1,17.0,23.4,-6.399999999999999,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control
config_1264,1264,proposal1_invasion,control,gpt-5-nano,5,1.0,2,,20661,2,Agent_2,44.0,23.4,20.6,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control
config_1264,1264,proposal1_invasion,control,gpt-5-nano,5,1.0,2,,20661,3,Agent_3,8.0,23.4,-15.399999999999999,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control
config_1264,1264,proposal1_invasion,control,gpt-5-nano,5,1.0,2,,20661,4,Agent_4,38.0,23.4,14.600000000000001,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control
config_1264,1264,proposal1_invasion,control,gpt-5-nano,5,1.0,2,,20661,5,Agent_5,10.0,23.4,-13.399999999999999,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control
config_1266,1266,proposal1_invasion,control,gpt-5-nano,5,1.0,3,,20687,1,Agent_1,51.0,32.6,18.4,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control
config_1266,1266,proposal1_invasion,control,gpt-5-nano,5,1.0,3,,20687,2,Agent_2,38.0,32.6,5.399999999999999,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control
config_1266,1266,proposal1_invasion,control,gpt-5-nano,5,1.0,3,,20687,3,Agent_3,23.0,32.6,-9.600000000000001,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control
config_1266,1266,proposal1_invasion,control,gpt-5-nano,5,1.0,3,,20687,4,Agent_4,12.0,32.6,-20.6,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control
config_1266,1266,proposal1_invasion,control,gpt-5-nano,5,1.0,3,,20687,5,Agent_5,39.0,32.6,6.399999999999999,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control
config_1282,1282,proposal1_invasion,control,gpt-5-nano,3,0.0,1,,20895,1,Agent_1,100.0,100.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control
config_1282,1282,proposal1_invasion,control,gpt-5-nano,3,0.0,1,,20895,2,Agent_2,100.0,100.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control
config_1282,1282,proposal1_invasion,control,gpt-5-nano,3,0.0,1,,20895,3,Agent_3,100.0,100.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control
config_1284,1284,proposal1_invasion,control,gpt-5-nano,3,0.0,2,,20921,1,Agent_1,100.0,98.66666666666667,1.3333333333333286,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control
config_1284,1284,proposal1_invasion,control,gpt-5-nano,3,0.0,2,,20921,2,Agent_2,100.0,98.66666666666667,1.3333333333333286,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control
config_1284,1284,proposal1_invasion,control,gpt-5-nano,3,0.0,2,,20921,3,Agent_3,96.0,98.66666666666667,-2.6666666666666714,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control
config_1286,1286,proposal1_invasion,control,gpt-5-nano,3,0.0,3,,20947,1,Agent_1,100.0,100.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control
config_1286,1286,proposal1_invasion,control,gpt-5-nano,3,0.0,3,,20947,2,Agent_2,100.0,100.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control
config_1286,1286,proposal1_invasion,control,gpt-5-nano,3,0.0,3,,20947,3,Agent_3,100.0,100.0,0.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control
config_1304,1304,proposal1_invasion,control,gpt-5-nano,3,0.5,2,,21181,1,Agent_1,32.47695,38.57868,-6.101729999999996,True,6,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0p5/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0p5/rep_02/control
