config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
189,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0189_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0189_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed1,SUCCESS,2026-04-27T09:23:25.235010,2026-04-27T09:26:03.837260,158.60225,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1099812849,1.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-5-nano+claude-opus-4-6-thinking,2,50.0,100.0,0.01,6972.25,83.5,1337,1504,1504.0,49.0,51.0,51.0,1
190,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0190_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0190_game1_homogeneous_adversary_n2_comp_1p0_claude_opus_4_6_thinking_last_seed2,SUCCESS,2026-04-27T09:26:28.981906,2026-04-27T09:31:13.920035,284.938129,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1836335683,2.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,2,True,True,0,0,0,0,0,0,0,2,gpt-5-nano+claude-opus-4-6-thinking,2,45.0,90.0,0.009999999999999985,6972.25,83.5,1337,1504,1504.0,45.9,44.1,44.1,1
192,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0192_game1_heterogeneous_random_n2_comp_1p0_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0192_game1_heterogeneous_random_n2_comp_1p0_run02,SUCCESS,2026-04-27T09:40:37.955461,2026-04-27T09:42:57.938377,139.982916,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1898237587,,2.0,1898320611.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,deepseek-v3+amazon-nova-pro-v1.0,2,50.0,100.0,0.28,1156.0,34.0,1290,1358,,,,,0
193,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0193_game1_heterogeneous_random_n2_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0193_game1_heterogeneous_random_n2_comp_1p0_run03,SUCCESS,2026-04-27T09:43:10.687025,2026-04-27T09:44:31.937977,81.250952,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1450225075,,3.0,1453838028.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,deepseek-v3+llama-3.3-70b-instruct,2,50.0,100.0,0.11,400.0,20.0,1318,1358,,,,,0
195,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0195_game1_heterogeneous_random_n2_comp_1p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0195_game1_heterogeneous_random_n2_comp_1p0_run05,SUCCESS,2026-04-27T09:55:54.617311,2026-04-27T10:00:37.639454,283.022143,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,965930223,,5.0,1998114023.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,2,gpt-4.1-nano-2025-04-14+deepseek-v3,2,45.0,90.0,0.040000000000000015,324.0,18.0,1322,1358,,,,,0
196,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0196_game1_heterogeneous_random_n2_comp_1p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0196_game1_heterogeneous_random_n2_comp_1p0_run06,SUCCESS,2026-04-27T10:00:59.225744,2026-04-27T10:04:01.000919,181.775175,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1797586803,,6.0,1244363611.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,2,claude-opus-4-6+claude-opus-4-5-20251101,2,45.0,90.0,0.07,240.25,15.5,1468,1499,,,,,0
197,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0197_game1_heterogeneous_random_n2_comp_1p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0197_game1_heterogeneous_random_n2_comp_1p0_run07,SUCCESS,2026-04-27T10:04:06.643731,2026-04-27T10:06:29.076431,142.4327,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1262655342,,7.0,147782114.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,2,claude-sonnet-4-20250514+gpt-4o-mini-2024-07-18,2,45.0,90.0,0.0,1296.0,36.0,1317,1389,,,,,0
198,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0198_game1_heterogeneous_random_n2_comp_1p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0198_game1_heterogeneous_random_n2_comp_1p0_run08,SUCCESS,2026-04-27T10:07:09.200580,2026-04-27T10:10:30.365310,201.16473,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,99675592,,8.0,2019181837.0,,,sampled_random_order,768,True,True,3,True,True,0,0,0,0,0,0,0,2,gpt-4.1-nano-2025-04-14+claude-sonnet-4-20250514,2,40.5,81.0,0.05000000000000001,1122.25,33.5,1322,1389,,,,,0
199,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0199_game1_heterogeneous_random_n2_comp_1p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0199_game1_heterogeneous_random_n2_comp_1p0_run09,SUCCESS,2026-04-27T10:10:41.349364,2026-04-27T10:14:04.209497,202.860133,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1178029493,,9.0,1199728874.0,,,sampled_random_order,768,True,True,3,True,True,0,0,0,0,0,0,0,2,llama-3.3-70b-instruct+gpt-4o-2024-05-13,2,40.5,81.0,0.34,182.25,13.5,1318,1345,,,,,0
200,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0200_game1_heterogeneous_random_n2_comp_1p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0200_game1_heterogeneous_random_n2_comp_1p0_run10,SUCCESS,2026-04-27T10:14:15.819615,2026-04-27T10:16:00.654152,104.834537,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,391706006,,10.0,879560290.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,2,gpt-5.2-chat-latest-20260210+gpt-4o-2024-05-13,2,45.0,90.0,0.18000000000000002,4422.25,66.5,1345,1478,,,,,0
203,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0203_game1_heterogeneous_random_n2_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0203_game1_heterogeneous_random_n2_comp_1p0_run13,SUCCESS,2026-04-27T10:35:54.409531,2026-04-27T10:37:45.769825,111.360294,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1511844363,,13.0,1411912776.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,2,gpt-4o-2024-05-13+claude-sonnet-4-20250514,2,45.0,90.0,0.14,484.0,22.0,1345,1389,,,,,0
204,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0204_game1_heterogeneous_random_n2_comp_1p0_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0204_game1_heterogeneous_random_n2_comp_1p0_run14,SUCCESS,2026-04-27T10:37:57.421746,2026-04-27T10:38:47.985194,50.563448,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,270340602,,14.0,849145128.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-4o-2024-05-13+llama-3.3-70b-instruct,2,50.0,100.0,0.02,182.25,13.5,1318,1345,,,,,0
207,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0207_game1_heterogeneous_random_n2_comp_1p0_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0207_game1_heterogeneous_random_n2_comp_1p0_run17,SUCCESS,2026-04-27T10:45:03.956822,2026-04-27T10:46:00.897573,56.940751,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1282589257,,17.0,998138727.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-4o-2024-05-13+claude-sonnet-4-20250514,2,50.0,100.0,0.12,484.0,22.0,1345,1389,,,,,0
208,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0208_game1_heterogeneous_random_n2_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0208_game1_heterogeneous_random_n2_comp_1p0_run18,SUCCESS,2026-04-27T10:46:05.463889,2026-04-27T10:47:38.266190,92.802301,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,944438026,,18.0,1824134641.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,2,o3-mini-high+gpt-4o-2024-05-13,2,45.0,90.0,0.23000000000000004,81.0,9.0,1345,1363,,,,,0
209,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0209_game1_heterogeneous_random_n2_comp_1p0_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0209_game1_heterogeneous_random_n2_comp_1p0_run19,SUCCESS,2026-04-27T10:47:46.171333,2026-04-27T10:48:37.323514,51.152181,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,578843037,,19.0,188231415.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,claude-sonnet-4-20250514+amazon-nova-micro-v1.0,2,50.0,100.0,0.02,5550.25,74.5,1240,1389,,,,,0
210,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0210_game1_heterogeneous_random_n2_comp_1p0_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0210_game1_heterogeneous_random_n2_comp_1p0_run20,SUCCESS,2026-04-27T10:48:48.795633,2026-04-27T10:49:45.043827,56.248194,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1397384008,,20.0,535244218.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-4o-mini-2024-07-18+amazon-nova-micro-v1.0,2,50.0,100.0,0.19,1482.25,38.5,1240,1317,,,,,0
216,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0216_game1_homogeneous_adversary_n4_comp_0p0_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0216_game1_homogeneous_adversary_n4_comp_0p0_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-27T11:00:20.661576,2026-04-27T11:01:56.210239,95.548663,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,255975946,2.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,1,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,75.0,300.0,0.25,1764.1875,42.00223208354527,1240,1337,1240.0,0.0,100.0,300.0,3
222,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0222_game1_homogeneous_adversary_n4_comp_0p0_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0222_game1_homogeneous_adversary_n4_comp_0p0_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-27T11:08:56.720975,2026-04-27T11:10:38.056562,101.335587,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1298139574,2.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,4,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,100.0,400.0,0.0,507.0,22.516660498395403,1337,1389,1389.0,100.0,100.0,300.0,3
233,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0233_game1_heterogeneous_random_n4_comp_0p0_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0233_game1_heterogeneous_random_n4_comp_0p0_run01,SUCCESS,2026-04-27T11:44:31.470811,2026-04-27T11:46:41.727026,130.256215,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1279010065,,1.0,668197795.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,gpt-5.2-chat-latest-20260210+claude-opus-4-5-20251101-thinking-32k+claude-sonnet-4-20250514+claude-opus-4-6-thinking,4,100.0,400.0,0.0,1872.6875,43.27455950093542,1389,1504,,,,,0
237,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05,SUCCESS,2026-04-27T11:51:11.952058,2026-04-27T11:53:11.424416,119.472358,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1027125197,,5.0,1121922328.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,claude-opus-4-6+claude-3-haiku-20240307+claude-opus-4-6-thinking+claude-opus-4-5-20251101,4,100.0,400.0,0.0,10137.6875,100.68608394410819,1260,1504,,,,,0
239,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07,SUCCESS,2026-04-27T11:54:45.271529,2026-04-27T11:56:31.998430,106.726901,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1014712494,,7.0,917218391.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,4,amazon-nova-pro-v1.0+claude-opus-4-5-20251101+gemma-3-27b-it+gpt-4.1-nano-2025-04-14,4,100.0,400.0,0.0,4506.6875,67.13186650168458,1290,1468,,,,,0
241,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09,SUCCESS,2026-04-27T12:00:02.851250,2026-04-27T12:03:08.583895,185.732645,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1951468358,,9.0,160950491.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,4,gpt-5.4-high+claude-opus-4-6+llama-3.3-70b-instruct+claude-sonnet-4-20250514,4,100.0,400.0,0.0,5419.25,73.61555542139175,1318,1499,,,,,0
243,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11,SUCCESS,2026-04-27T12:05:22.386264,2026-04-27T12:09:09.006608,226.620344,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1789924138,,11.0,613819631.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,claude-opus-4-6-thinking+command-r-plus-08-2024+qwen3-max-preview+o3-mini-high,4,100.0,400.0,0.0,7166.25,84.65370635713477,1276,1504,,,,,0
249,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0249_game1_heterogeneous_random_n4_comp_0p0_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0249_game1_heterogeneous_random_n4_comp_0p0_run17,SUCCESS,2026-04-27T12:16:11.736679,2026-04-27T12:22:51.195113,399.458434,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1471996409,,17.0,1048065569.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,14,0,4,amazon-nova-pro-v1.0+qwen3-max-preview+claude-opus-4-6-thinking+deepseek-r1-0528,4,100.0,400.0,0.0,5993.6875,77.41890918890552,1290,1504,,,,,0
280,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0280_game1_heterogeneous_random_n4_comp_0p25_run06,SUCCESS,2026-04-27T12:48:54.738701,2026-04-27T12:50:44.674631,109.93593,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1487572255,,6.0,1770548226.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,gpt-4.1-nano-2025-04-14+gpt-4o-mini-2024-07-18+gemma-3-27b-it+gpt-5.2-chat-latest-20260210,4,56.5,226.0,0.10398230088495575,4200.25,64.80933574725172,1317,1478,,,,,0
285,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0285_game1_heterogeneous_random_n4_comp_0p25_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0285_game1_heterogeneous_random_n4_comp_0p25_run11,SUCCESS,2026-04-27T12:53:01.932848,2026-04-27T12:56:34.560299,212.627451,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1743734974,,11.0,893290732.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,qwen3-max-preview+claude-opus-4-5-20251101-thinking-32k+gpt-4o-mini-2024-07-18+gemma-3-27b-it,4,68.25,273.0,0.076007326007326,3698.6875,60.81683566250385,1317,1474,,,,,0
286,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0286_game1_heterogeneous_random_n4_comp_0p25_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0286_game1_heterogeneous_random_n4_comp_0p25_run12,SUCCESS,2026-04-27T12:54:33.899830,2026-04-27T13:00:07.146385,333.246555,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1516806490,,12.0,1981328392.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,o3-mini-high+gpt-5.4-high+qwen3-max-preview+claude-opus-4-6-thinking,4,67.0,268.0,0.06902985074626866,2954.25,54.35301279598032,1363,1504,,,,,0
289,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0289_game1_heterogeneous_random_n4_comp_0p25_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0289_game1_heterogeneous_random_n4_comp_0p25_run15,SUCCESS,2026-04-27T12:57:07.974174,2026-04-27T12:59:27.786855,139.812681,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,758632448,,15.0,1180776666.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,6,0,4,llama-3.3-70b-instruct+o3-mini-high+claude-sonnet-4-20250514+gpt-4o-mini-2024-07-18,4,60.75,243.0,0.13065843621399176,940.1875,30.662477068886655,1317,1389,,,,,0
292,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0292_game1_heterogeneous_random_n4_comp_0p25_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0292_game1_heterogeneous_random_n4_comp_0p25_run18,SUCCESS,2026-04-27T13:00:12.326219,2026-04-27T13:09:11.989983,539.663764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,659692079,,18.0,1514864560.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,claude-haiku-4-5-20251001+deepseek-v3+claude-opus-4-5-20251101+claude-3-haiku-20240307,4,59.175,236.7,0.08650190114068441,5793.6875,76.11627618321853,1260,1468,,,,,0
317,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0317_game1_heterogeneous_random_n4_comp_0p5_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0317_game1_heterogeneous_random_n4_comp_0p5_run01,SUCCESS,2026-04-27T13:40:23.461129,2026-04-27T13:45:54.793434,331.332305,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,2086804321,,1.0,386398973.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,claude-sonnet-4-20250514+o3-mini-high+gpt-4o-mini-2024-07-18+deepseek-v3,4,50.0,200.0,0.25,665.1875,25.791229129298976,1317,1389,,,,,0
319,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0319_game1_heterogeneous_random_n4_comp_0p5_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0319_game1_heterogeneous_random_n4_comp_0p5_run03,SUCCESS,2026-04-27T13:42:26.117470,2026-04-27T13:45:28.819266,182.701796,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1622776926,,3.0,1534427738.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,7,0,4,gpt-4o-mini-2024-07-18+deepseek-v3+o3-mini-high+gemma-3-27b-it,4,35.75,143.0,0.07867132867132867,386.1875,19.651653874419832,1317,1365,,,,,0
325,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0325_game1_heterogeneous_random_n4_comp_0p5_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0325_game1_heterogeneous_random_n4_comp_0p5_run09,SUCCESS,2026-04-27T13:48:04.414311,2026-04-27T13:57:06.931693,542.517382,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1110249672,,9.0,1660940241.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,claude-opus-4-5-20251101-thinking-32k+amazon-nova-pro-v1.0+claude-sonnet-4-20250514+claude-opus-4-5-20251101,4,45.900000000000006,183.60000000000002,0.024509803921568627,5552.6875,74.51635726469726,1290,1474,,,,,0
