path,roles,audit_ids
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/gpt-5/level_minimal/game3_alpha_0p5_sigma_0p6/target_first/seed_1024/run_1_experiment_results.json,data,e07
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/gpt-5/level_minimal/game3_alpha_1p0_sigma_1p0/baseline_first/seed_1024/run_1_all_interactions.json,provenance,e07
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/gpt-5/level_minimal/game3_alpha_1p0_sigma_1p0/baseline_first/seed_1024/run_1_experiment_results.json,data,e07
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/gpt-5/level_minimal/game3_alpha_1p0_sigma_1p0/target_first/seed_1024/run_1_all_interactions.json,provenance,e07
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/gpt-5/level_minimal/game3_alpha_1p0_sigma_1p0/target_first/seed_1024/run_1_experiment_results.json,data,e07
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/manifest.json,provenance,e07;e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0123_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0126_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0132_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0137_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0137_cap16384_attempt3.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0138_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0142_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0142_cap16384_attempt3.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/configs/config_0144_cap16384_attempt2.json,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/recovery/recovery_log.tsv,provenance,e07;e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/slurm/run_one.sbatch,provenance,e07;e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/slurm/submit.sh,provenance,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/slurm/submitted_jobs.tsv,provenance,e07;e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p5/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p5/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p5/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_0p5/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_1p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_1p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_1p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game1_comp_1p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_0_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_0_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_0_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_0_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_1_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_1_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_1_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_1_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_n1_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_n1_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_n1_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game2_rho_n1_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p0_sigma_0p2/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p0_sigma_0p2/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p0_sigma_0p2/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p0_sigma_0p2/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p5_sigma_0p6/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p5_sigma_0p6/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p5_sigma_0p6/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_0p5_sigma_0p6/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_1p0_sigma_1p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_1p0_sigma_1p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_1p0_sigma_1p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_high/game3_alpha_1p0_sigma_1p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p5/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p5/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p5/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p5/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_1p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_1p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_1p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_1p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_0_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_0_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_0_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_0_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_1_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_1_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_1_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_1_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_n1_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_n1_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_n1_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game2_rho_n1_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p0_sigma_0p2/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p0_sigma_0p2/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p0_sigma_0p2/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p0_sigma_0p2/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p5_sigma_0p6/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p5_sigma_0p6/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p5_sigma_0p6/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_0p5_sigma_0p6/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_1p0_sigma_1p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_1p0_sigma_1p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_1p0_sigma_1p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_low/game3_alpha_1p0_sigma_1p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p5/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p5/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p5/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_0p5/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_1p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_1p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_1p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game1_comp_1p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_0_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_0_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_0_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_0_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_1_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_1_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_1_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_1_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_n1_theta_1/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_n1_theta_1/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_n1_theta_1/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game2_rho_n1_theta_1/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p0_sigma_0p2/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p0_sigma_0p2/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p0_sigma_0p2/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p0_sigma_0p2/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p5_sigma_0p6/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p5_sigma_0p6/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p5_sigma_0p6/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_0p5_sigma_0p6/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_1p0_sigma_1p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_1p0_sigma_1p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_1p0_sigma_1p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_max/game3_alpha_1p0_sigma_1p0/target_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_medium/game1_comp_0p0/baseline_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_medium/game1_comp_0p0/baseline_first/seed_128/run_1_experiment_results.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_medium/game1_comp_0p0/target_first/seed_128/run_1_all_interactions.json,data,e08
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/claude-sonnet-4-6/level_medium/game1_comp_0p0/target_first/seed_128/run_1_experiment_results.json,data,e08
