run_id,n_agents,competition_level,first_minus_last,outcome_class,primary_takeaway,transcript_path,result_path
config_0830,3,0.5,20.076659999999993,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0830.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_05/control/experiment_results.json
config_0834,3,0.5,-19.683,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0834.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_07/control/experiment_results.json
config_0836,3,0.5,8.0,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0836.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_08/control/experiment_results.json
config_0838,3,0.5,61.2,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0838.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_09/control/experiment_results.json
config_0840,3,0.5,16.402499999999996,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0840.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_10/control/experiment_results.json
config_0842,3,0.9,-3.6000000000000014,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0842.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_01/control/experiment_results.json
config_0844,3,0.9,4.374000000000002,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0844.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_02/control/experiment_results.json
config_0846,3,0.9,17.009999999999998,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0846.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_03/control/experiment_results.json
config_0848,3,0.9,-7.873200000000001,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0848.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_04/control/experiment_results.json
config_0850,3,0.9,15.109399071000007,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0850.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_05/control/experiment_results.json
config_0852,3,0.9,13.344483510000002,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0852.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_06/control/experiment_results.json
config_0854,3,0.9,15.3055008,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0854.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_07/control/experiment_results.json
config_0856,3,0.9,45.900000000000006,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0856.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_08/control/experiment_results.json
config_0860,3,0.9,21.848129999999998,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0860.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_10/control/experiment_results.json
config_0862,3,1.0,21.060000000000002,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0862.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_01/control/experiment_results.json
config_0864,3,1.0,56.13300000000001,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0864.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_02/control/experiment_results.json
config_0866,3,1.0,55.89,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0866.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_03/control/experiment_results.json
config_0868,3,1.0,36.900000000000006,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0868.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_04/control/experiment_results.json
config_0872,3,1.0,11.700000000000003,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0872.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_06/control/experiment_results.json
config_0874,3,1.0,-9.8415,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0874.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_07/control/experiment_results.json
config_0876,3,1.0,66.42,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0876.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_08/control/experiment_results.json
config_0878,3,1.0,40.095,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0878.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_09/control/experiment_results.json
config_0880,3,1.0,64.8,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0880.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_1/rep_10/control/experiment_results.json
config_0886,5,0.0,-1.6199999999999974,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0886.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0/rep_03/control/experiment_results.json
config_0888,5,0.0,59.4,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0888.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0/rep_04/control/experiment_results.json
config_0890,5,0.0,21.869999999999997,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0890.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0/rep_05/control/experiment_results.json
config_0904,5,0.5,-18.0,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0904.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p5/rep_02/control/experiment_results.json
config_0912,5,0.5,39.0,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0912.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p5/rep_06/control/experiment_results.json
config_0920,5,0.5,-34.992000000000004,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0920.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p5/rep_10/control/experiment_results.json
config_0928,5,0.9,-2.0,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0928.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p9/rep_04/control/experiment_results.json
config_0930,5,0.9,36.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0930.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p9/rep_05/control/experiment_results.json
config_0936,5,0.9,16.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0936.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p9/rep_08/control/experiment_results.json
config_0938,5,0.9,34.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0938.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_0p9/rep_09/control/experiment_results.json
config_0944,5,1.0,31.590000000000003,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0944.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_1/rep_02/control/experiment_results.json
config_0946,5,1.0,11.664000000000003,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0946.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_5/comp_1/rep_03/control/experiment_results.json
config_0962,3,0.0,34.0,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0962.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0/rep_01/control/experiment_results.json
config_0964,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0964.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0/rep_02/control/experiment_results.json
config_0966,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0966.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0/rep_03/control/experiment_results.json
config_0982,3,0.5,-19.440000000000005,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0982.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0p5/rep_01/control/experiment_results.json
config_0984,3,0.5,37.800000000000004,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0984.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0p5/rep_02/control/experiment_results.json
config_0986,3,0.5,23.400000000000006,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0986.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0p5/rep_03/control/experiment_results.json
config_1002,3,0.9,15.066352350000003,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1002.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0p9/rep_01/control/experiment_results.json
config_1004,3,0.9,14.580000000000002,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1004.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0p9/rep_02/control/experiment_results.json
config_1006,3,0.9,44.48161170000001,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1006.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_0p9/rep_03/control/experiment_results.json
config_1022,3,1.0,24.407490807000006,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1022.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_1/rep_01/control/experiment_results.json
config_1024,3,1.0,25.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1024.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_1/rep_02/control/experiment_results.json
config_1026,3,1.0,-4.5,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1026.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_3/comp_1/rep_03/control/experiment_results.json
config_1064,5,0.5,21.651299999999996,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1064.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_5/comp_0p5/rep_02/control/experiment_results.json
config_1084,5,0.9,9.720000000000002,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1084.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_5/comp_0p9/rep_02/control/experiment_results.json
config_1104,5,1.0,19.0269,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1104.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101/n_5/comp_1/rep_02/control/experiment_results.json
config_1122,3,0.0,-21.0,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1122.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0/rep_01/control/experiment_results.json
config_1124,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1124.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0/rep_02/control/experiment_results.json
config_1126,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1126.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0/rep_03/control/experiment_results.json
config_1142,3,0.5,9.565938000000003,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1142.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p5/rep_01/control/experiment_results.json
config_1144,3,0.5,-2.6244000000000014,first_lt_last_counterexample,"Counterexample with later reallocation: the final allocation does not match Agent_1's formal proposal, suggesting later proposal/vote dynamics overcame the first-position anchor.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1144.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p5/rep_02/control/experiment_results.json
config_1146,3,0.5,-7.200000000000003,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1146.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p5/rep_03/control/experiment_results.json
config_1162,3,0.9,54.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1162.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_01/control/experiment_results.json
config_1164,3,0.9,16.767000000000003,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1164.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_02/control/experiment_results.json
config_1166,3,0.9,4.782968999999994,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1166.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_0p9/rep_03/control/experiment_results.json
