config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
379,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0379_game1_homogeneous_control_n4_comp_1p0_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0379_game1_homogeneous_control_n4_comp_1p0_seed1,SUCCESS,2026-04-27T14:38:46.870606,2026-04-27T15:00:09.885871,1283.015265,game1,item_allocation,homogeneous_control,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,267663752,1.0,,,,,homogeneous_control,768,True,True,1,False,False,0,14,28,0,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,1,25.0,100.0,0.22,0.0,0.0,1337,1337,,,,,0
381,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0381_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0381_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-27T14:39:17.841145,2026-04-27T15:08:22.617789,1744.776644,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1477220518,1.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,2,False,False,0,27,44,2,0,0,0,4,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,22.5,90.0,0.44,1764.1875,42.00223208354527,1240,1337,1240.0,54.0,12.0,36.0,3
382,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0382_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0382_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_first_seed2,SUCCESS,2026-04-27T14:41:22.268392,2026-04-27T14:44:52.283176,210.014784,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,800971021,2.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,1,False,False,0,10,18,0,0,0,0,4,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,25.0,100.0,0.195,1764.1875,42.00223208354527,1240,1337,1240.0,34.0,22.0,66.0,3
383,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0383_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0383_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-27T14:41:21.567824,2026-04-27T15:59:30.375607,4688.807783,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,322611687,1.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,2,False,False,0,105,182,11,0,1,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,22.5,90.0,0.5,1764.1875,42.00223208354527,1240,1337,1240.0,3.6,28.8,86.4,3
384,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0384_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0384_game1_homogeneous_adversary_n4_comp_1p0_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-27T14:42:24.782194,2026-04-27T15:09:24.705223,1619.923029,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,538963249,2.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,False,False,0,39,68,4,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,25.0,100.0,0.35,1764.1875,42.00223208354527,1240,1337,1240.0,5.0,31.666666666666668,95.0,3
385,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0385_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0385_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-27T14:43:55.631443,2026-04-27T16:35:24.574255,6688.942812,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,391609757,1.0,,,gpt-4o-mini-2024-07-18,first,adversary_first,768,True,True,3,False,False,0,96,172,9,0,0,0,4,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,20.25,81.0,0.31499999999999995,75.0,8.660254037844387,1317,1337,1317.0,14.580000000000002,22.14,66.42,3
386,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0386_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0386_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-27T14:45:11.275963,2026-04-27T17:16:11.722447,9060.446484,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1154077554,2.0,,,gpt-4o-mini-2024-07-18,first,adversary_first,768,True,True,3,False,False,0,174,308,16,0,0,0,4,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,20.250000000000004,81.00000000000001,0.27999999999999997,75.0,8.660254037844387,1317,1337,1317.0,37.260000000000005,14.580000000000002,43.74000000000001,3
387,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0387_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0387_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-27T14:48:11.674703,2026-04-27T17:23:47.744543,9336.06984,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,936761297,1.0,,,gpt-4o-mini-2024-07-18,last,adversary_last,768,True,True,3,False,False,4,151,268,13,8,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,20.25,81.0,0.595,75.0,8.660254037844387,1317,1337,1317.0,0.0,27.000000000000004,81.0,3
388,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0388_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0388_game1_homogeneous_adversary_n4_comp_1p0_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-27T14:48:11.964800,2026-04-27T16:40:37.102967,6745.138167,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,782243105,2.0,,,gpt-4o-mini-2024-07-18,last,adversary_last,768,True,True,4,False,False,4,140,246,13,8,1,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,18.225,72.9,0.5349999999999999,75.0,8.660254037844387,1317,1337,1317.0,1.4580000000000002,23.814000000000004,71.44200000000001,3
389,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0389_game1_homogeneous_adversary_n4_comp_1p0_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0389_game1_homogeneous_adversary_n4_comp_1p0_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-27T14:51:19.092621,2026-04-27T16:34:41.353811,6202.26119,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1981380100,1.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,2,False,False,0,101,182,8,0,0,0,4,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,22.5,90.0,0.2,507.0,22.516660498395403,1337,1389,1389.0,20.7,23.1,69.3,3
390,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0390_game1_homogeneous_adversary_n4_comp_1p0_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0390_game1_homogeneous_adversary_n4_comp_1p0_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-27T14:56:11.556826,2026-04-27T15:50:21.824364,3250.267538,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,76678756,2.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,2,False,False,0,36,64,3,0,0,0,4,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,22.5,90.0,0.3549999999999999,507.0,22.516660498395403,1337,1389,1389.0,45.9,14.7,44.1,3
397,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0397_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0397_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_first_seed1,SUCCESS,2026-04-27T15:08:30.537835,2026-04-27T15:50:57.275018,2546.737183,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1349989856,1.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,False,False,0,44,80,4,0,1,0,4,claude-opus-4-6-thinking+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,25.0,100.0,0.24,5229.1875,72.31312121600062,1337,1504,1504.0,44.0,18.666666666666668,56.0,3
398,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0398_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0398_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_first_seed2,SUCCESS,2026-04-27T15:09:01.601333,2026-04-27T16:08:03.389027,3541.787694,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,471399488,2.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,2,False,False,0,58,102,5,0,0,0,4,claude-opus-4-6-thinking+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,22.5,90.0,0.4950000000000001,5229.1875,72.31312121600062,1337,1504,1504.0,61.2,9.6,28.8,3
399,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0399_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0399_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_last_seed1,SUCCESS,2026-04-27T15:09:32.419816,2026-04-27T16:36:22.326760,5209.906944,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1002355968,1.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,2,False,False,0,88,156,8,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-opus-4-6-thinking,2,22.5,90.0,0.19500000000000003,5229.1875,72.31312121600062,1337,1504,1504.0,34.2,18.6,55.8,3
400,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0400_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0400_game1_homogeneous_adversary_n4_comp_1p0_claude_opus_4_6_thinking_last_seed2,SUCCESS,2026-04-27T15:15:48.417993,2026-04-27T16:39:10.292828,5001.874835,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,2104243366,2.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,2,False,False,0,82,148,6,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-opus-4-6-thinking,2,22.5,90.0,0.16999999999999998,5229.1875,72.31312121600062,1337,1504,1504.0,29.7,20.1,60.3,3
401,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0401_game1_heterogeneous_random_n4_comp_1p0_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0401_game1_heterogeneous_random_n4_comp_1p0_run01,SUCCESS,2026-04-27T15:21:35.815012,2026-04-27T15:36:54.518619,918.703607,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1041981166,,1.0,1424633841.0,,,sampled_random_order,768,True,True,4,False,False,0,1,0,0,0,0,0,4,llama-3.3-70b-instruct+gpt-4o-2024-05-13+deepseek-v3+o3-mini-high,4,18.225,72.9,0.205,304.5,17.449928366615147,1318,1363,,,,,0
402,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0402_game1_heterogeneous_random_n4_comp_1p0_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0402_game1_heterogeneous_random_n4_comp_1p0_run02,SUCCESS,2026-04-27T15:25:18.584783,2026-04-27T15:47:11.144784,1312.560001,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1218037052,,2.0,141649902.0,,,sampled_random_order,768,True,True,1,False,False,0,9,8,0,0,0,0,4,gemma-3-27b-it+qwen3-max-preview+amazon-nova-micro-v1.0+deepseek-r1-0528,4,25.0,100.0,0.36,5943.25,77.09247693517183,1240,1435,,,,,0
403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03,SUCCESS,2026-04-27T15:29:05.546060,2026-04-27T15:41:12.625824,727.079764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1597976972,,3.0,1199575373.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,claude-opus-4-5-20251101-thinking-32k+qwen3-max-preview+gpt-4o-2024-05-13+claude-haiku-4-5-20251001,4,22.5,90.0,0.06499999999999999,2211.1875,47.023265518251705,1345,1474,,,,,0
404,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0404_game1_heterogeneous_random_n4_comp_1p0_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0404_game1_heterogeneous_random_n4_comp_1p0_run04,SUCCESS,2026-04-27T15:37:17.307975,2026-04-27T16:27:08.747593,2991.439618,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1145812208,,4.0,811087736.0,,,sampled_random_order,768,True,True,2,False,False,0,26,24,0,0,1,0,4,o3-mini-high+amazon-nova-micro-v1.0+deepseek-r1-0528+claude-3-haiku-20240307,4,22.5,90.0,0.26,5561.6875,74.57672223958357,1240,1422,,,,,0
405,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0405_game1_heterogeneous_random_n4_comp_1p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0405_game1_heterogeneous_random_n4_comp_1p0_run05,SUCCESS,2026-04-27T15:41:42.553272,2026-04-27T15:45:20.517018,217.963746,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1291685435,,5.0,333595083.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,amazon-nova-micro-v1.0+o3-mini-high+claude-opus-4-6-thinking+gpt-4o-2024-05-13,4,25.0,100.0,0.125,8833.5,93.98670118692326,1240,1504,,,,,0
406,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0406_game1_heterogeneous_random_n4_comp_1p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0406_game1_heterogeneous_random_n4_comp_1p0_run06,SUCCESS,2026-04-27T15:45:49.414758,2026-04-27T16:54:03.170461,4093.755703,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,2036219703,,6.0,853043811.0,,,sampled_random_order,768,True,True,2,False,False,0,56,53,2,0,0,0,4,gpt-4o-2024-05-13+llama-3.3-70b-instruct+deepseek-r1-0528+claude-opus-4-5-20251101,4,22.5,90.0,0.24500000000000005,3576.1875,59.801233264875066,1318,1468,,,,,0
407,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0407_game1_heterogeneous_random_n4_comp_1p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0407_game1_heterogeneous_random_n4_comp_1p0_run07,SUCCESS,2026-04-27T15:47:22.435370,2026-04-27T15:52:19.995124,297.559754,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1546782538,,7.0,1869201096.0,,,sampled_random_order,768,True,True,2,False,False,0,3,2,0,0,0,0,4,claude-opus-4-5-20251101+o3-mini-high+claude-haiku-4-5-20251001+gpt-4o-mini-2024-07-18,4,22.5,90.0,0.18,3106.1875,55.733181319569404,1317,1468,,,,,0
408,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0408_game1_heterogeneous_random_n4_comp_1p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0408_game1_heterogeneous_random_n4_comp_1p0_run08,SUCCESS,2026-04-27T15:50:31.398249,2026-04-27T16:20:49.381267,1817.983018,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,747453410,,8.0,1233623003.0,,,sampled_random_order,768,True,True,4,False,False,16,24,6,0,28,3,0,4,gpt-4o-2024-05-13+llama-3.3-70b-instruct+claude-3-haiku-20240307+gpt-5-nano-high,4,18.225,72.9,0.35000000000000003,1104.5,33.23401871576773,1260,1345,,,,,0
410,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0410_game1_heterogeneous_random_n4_comp_1p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0410_game1_heterogeneous_random_n4_comp_1p0_run10,SUCCESS,2026-04-27T15:50:31.400905,2026-04-27T15:58:14.287331,462.886426,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1180922992,,10.0,1138452714.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,14,0,4,gpt-4.1-nano-2025-04-14+qwen3-max-preview+claude-opus-4-6-thinking+claude-opus-4-5-20251101-thinking-32k,4,25.0,100.0,0.2,4761.1875,69.00135868227524,1322,1504,,,,,0
411,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11,SUCCESS,2026-04-27T15:51:02.083932,2026-04-27T15:55:02.118148,240.034216,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1879834916,,11.0,298320038.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,o3-mini-high+llama-3.3-70b-instruct+gpt-4.1-nano-2025-04-14+claude-opus-4-5-20251101,4,22.5,90.0,0.12000000000000001,3660.1875,60.499483468869386,1318,1468,,,,,0
412,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0412_game1_heterogeneous_random_n4_comp_1p0_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0412_game1_heterogeneous_random_n4_comp_1p0_run12,SUCCESS,2026-04-27T15:52:02.784578,2026-04-27T15:57:05.154565,302.369987,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1205488557,,12.0,1609567776.0,,,sampled_random_order,768,True,True,1,False,False,2,4,0,0,4,15,0,4,claude-haiku-4-5-20251001+gpt-5.4-high+amazon-nova-micro-v1.0+gpt-5.2-chat-latest-20260210,4,25.0,100.0,0.065,9692.1875,98.44890806910963,1240,1484,,,,,0
413,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13,SUCCESS,2026-04-27T15:52:34.193902,2026-04-27T16:03:48.287137,674.093235,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1629465647,,13.0,1160916472.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,deepseek-r1-0528+gemma-3-27b-it+gpt-5.4-high+gpt-5.2-chat-latest-20260210,4,25.0,100.0,0.105,2324.6875,48.215013222024524,1365,1484,,,,,0
417,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0417_game1_heterogeneous_random_n4_comp_1p0_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0417_game1_heterogeneous_random_n4_comp_1p0_run17,SUCCESS,2026-04-27T15:55:09.127379,2026-04-27T15:59:29.751842,260.624463,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1518208748,,17.0,1121212964.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,4,claude-3-haiku-20240307+claude-opus-4-6-thinking+o3-mini-high+claude-sonnet-4-20250514,4,25.0,100.0,0.31,7535.5,86.80725776108815,1260,1504,,,,,0
418,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18,SUCCESS,2026-04-27T15:57:13.393490,2026-04-27T16:01:04.376714,230.983224,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1820089888,,18.0,1410379603.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,gpt-4.1-nano-2025-04-14+claude-opus-4-6+gpt-4o-2024-05-13+claude-opus-4-6-thinking,4,25.0,100.0,0.285,7125.25,84.41119593987518,1322,1504,,,,,0
419,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0419_game1_heterogeneous_random_n4_comp_1p0_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0419_game1_heterogeneous_random_n4_comp_1p0_run19,SUCCESS,2026-04-27T15:58:45.378523,2026-04-27T16:39:03.072711,2417.694188,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1182534831,,19.0,1716325943.0,,,sampled_random_order,768,True,True,1,False,False,4,7,2,0,8,8,2,4,gpt-5-nano-high+deepseek-v3+o3-mini-high+gpt-4o-mini-2024-07-18,4,25.0,100.0,0.1,333.6875,18.267115262131565,1317,1363,,,,,0
